iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
2,eager,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,116,100,99,8,0,0.000008,0.000024,0.000006,0.000000,2.2011e-05,3.7025e-05,0,5.9036e-05
3,eager,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,116,100,99,8,0,0.000007,0.000023,0.000005,0.000000,2.1962e-05,3.6254e-05,0,5.8216e-05
4,eager,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,116,100,99,8,0,0.000007,0.000023,0.000005,0.000000,2.2231e-05,3.5955e-05,0,5.8186e-05
0,eager,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,126,85,38,3,0.000012,0.000021,0.000022,0.000002,2.3152e-05,5.73e-05,0,8.0452e-05
1,eager,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,126,85,38,3,0.000011,0.000021,0.000021,0.000002,2.3578e-05,5.5651e-05,0,7.9229e-05
2,eager,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,126,85,38,3,0.000011,0.000021,0.000021,0.000002,2.3554e-05,5.5675e-05,0,7.9229e-05
3,eager,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,126,85,38,3,0.000011,0.000021,0.000022,0.000002,2.4155e-05,5.6024e-05,0,8.0179e-05
4,eager,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,126,85,38,3,0.000011,0.000022,0.000021,0.000002,2.3156e-05,5.5733e-05,0,7.8889e-05
0,eager,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000066,0.000213,0.000010,0.000000,0.000254333,0.000288819,0,0.000543152
1,eager,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000065,0.000216,0.000010,0.000000,0.000250309,0.000290621,0,0.00054093
2,eager,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000067,0.000211,0.000010,0.000000,0.00024854,0.000287242,0,0.000535782
3,eager,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000071,0.000229,0.000036,0.000000,0.000274769,0.000337023,0,0.000611792
4,eager,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000066,0.000213,0.000010,0.000000,0.000252944,0.00028922,0,0.000542164
0,eager,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000067,0.000219,0.000045,0.000002,0.000251647,0.000332763,0,0.00058441
1,eager,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000068,0.000219,0.000045,0.000002,0.000250806,0.000333785,0,0.000584591
2,eager,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000066,0.000219,0.000044,0.000002,0.000248618,0.000330809,0,0.000579427
3,eager,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000071,0.000221,0.000045,0.000002,0.000252203,0.00033936,0,0.000591563
4,eager,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000068,0.000219,0.000044,0.000002,0.000251025,0.000332742,0,0.000583767
0,eager,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,1264,888,399,69,0.000091,0.000199,0.000208,0.000035,0.000270577,0.000533123,0,0.0008037
1,eager,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,1264,888,399,69,0.000090,0.000198,0.000209,0.000036,0.000271636,0.000533751,0,0.000805387
2,eager,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,1264,888,399,69,0.000093,0.000200,0.000209,0.000036,0.000271833,0.000537646,0,0.000809479
3,eager,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,1264,888,399,69,0.000090,0.000199,0.000209,0.000041,0.000270752,0.000538755,0,0.000809507
4,eager,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,1264,888,399,69,0.000091,0.000201,0.000208,0.000035,0.000270194,0.000535369,0,0.000805563
0,eager,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,2272,200,98,53,0.000155,0.000051,0.000057,0.000027,0.000284744,0.000290812,0,0.000575556
1,eager,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,2272,200,98,53,0.000155,0.000052,0.000058,0.000026,0.000270377,0.000290945,0,0.000561322
2,eager,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,2272,200,98,53,0.000155,0.000051,0.000057,0.000026,0.000271787,0.00028959,0,0.000561377
3,eager,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,2272,200,98,53,0.000159,0.000052,0.000057,0.000026,0.0002734,0.000295179,0,0.000568579
4,eager,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,2272,200,98,53,0.000156,0.000052,0.000057,0.000026,0.000272584,0.000291394,0,0.000563978
