iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time
3,additional,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0444382,0,0.0667996,0.111238
4,additional,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.044137,0,0.0688044,0.112941
0,additional,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0428896,0,0.0369098,0.0797994
1,additional,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0419711,0,0.0364699,0.0784411
2,additional,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.041795,0,0.0364622,0.0782573
3,additional,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0420855,0,0.0367633,0.0788488
4,additional,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0418695,0,0.0367184,0.0785878
0,additional,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0211962,0,0.013602,0.0347982
1,additional,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212671,0,0.0134539,0.0347211
2,additional,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0211383,0,0.013445,0.0345833
3,additional,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0220194,0,0.014349,0.0363685
4,additional,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212676,0,0.0135587,0.0348263
0,additional,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0118781,0,0.008186,0.0200641
1,additional,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0121126,0,0.00822601,0.0203386
2,additional,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0121396,0,0.0083848,0.0205244
3,additional,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.011911,0,0.00838827,0.0202993
4,additional,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0124183,0,0.00865684,0.0210751
0,lazy,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009261,0.031032,0.000000,0.000348,0.0504595,0.0406419,0,0.0911014
1,lazy,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009525,0.031773,0.000000,0.000363,0.0511559,0.0416605,0,0.0928163
2,lazy,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009749,0.032607,0.000000,0.000357,0.0518999,0.0427127,0,0.0946126
3,lazy,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009846,0.032972,0.000000,0.000367,0.0528151,0.0431842,0,0.0959993
4,lazy,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009555,0.031810,0.000000,0.000359,0.0513459,0.0417241,0,0.09307
0,lazy,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010974,0.033565,0.000000,0.003062,0.0526234,0.0476013,0,0.100225
1,lazy,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010192,0.033036,0.000000,0.003043,0.051514,0.046271,0,0.097785
2,lazy,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010525,0.033377,0.000000,0.003063,0.0523393,0.0469649,0,0.0993042
3,lazy,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010552,0.033209,0.000000,0.003065,0.0523409,0.0468264,0,0.0991673
4,lazy,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010337,0.033404,0.000000,0.003085,0.0517704,0.0468255,0,0.098596
0,lazy,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010864,0.019918,0.000021,0.017138,0.0472769,0.0479416,0,0.0952185
1,lazy,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010870,0.020534,0.000021,0.017042,0.0472702,0.0484675,0,0.0957377
2,lazy,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.011216,0.020550,0.000021,0.017079,0.0478744,0.0488663,0,0.0967407
3,lazy,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010906,0.019956,0.000021,0.016962,0.0471523,0.0478456,0,0.0949979
4,lazy,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010623,0.019568,0.000020,0.017007,0.0464525,0.0472191,0,0.0936717
0,lazy,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008766,0.003165,0.000130,0.006968,0.0233991,0.0190297,0,0.0424288
1,lazy,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008796,0.003184,0.000128,0.007005,0.0237543,0.0191136,0,0.0428679
2,lazy,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008745,0.003173,0.000130,0.006998,0.0235032,0.0190455,0,0.0425487
3,lazy,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008804,0.003150,0.000125,0.007035,0.0235957,0.0191151,0,0.0427107
4,lazy,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.009224,0.003277,0.000133,0.007142,0.0245557,0.0197761,0,0.0443318
0,lazy,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005212,0.000257,0.000007,0.000712,0.0123994,0.00618834,0,0.0185878
1,lazy,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005167,0.000257,0.000007,0.000713,0.0124255,0.0061434,0,0.0185689
2,lazy,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005282,0.000258,0.000007,0.000711,0.0126534,0.0062573,0,0.0189107
3,lazy,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005641,0.000256,0.000007,0.000714,0.0127123,0.00661819,0,0.0193305
4,lazy,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005397,0.000355,0.000007,0.000885,0.012768,0.0066437,0,0.0194117
0,eager,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010098,0.036935,0.000000,0.000474,0.052261,0.0475072,0,0.0997682
1,eager,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010009,0.036440,0.000000,0.000473,0.0519782,0.046922,0,0.0989002
2,eager,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009936,0.036488,0.000000,0.000485,0.052106,0.0469084,0,0.0990144
3,eager,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010069,0.036626,0.000000,0.000461,0.0518242,0.047156,0,0.0989802
4,eager,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010292,0.037656,0.000000,0.000483,0.0538679,0.0484316,0,0.1023
0,eager,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010941,0.037578,0.000000,0.004004,0.0511908,0.0525228,0,0.103714
1,eager,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010873,0.037929,0.000000,0.003953,0.0515586,0.0527541,0,0.104313
2,eager,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010987,0.037784,0.000000,0.003992,0.0511757,0.0527632,0,0.103939
3,eager,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.011024,0.038036,0.000000,0.003962,0.0515863,0.0530219,0,0.104608
4,eager,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010742,0.037919,0.000000,0.004202,0.051731,0.0528633,0,0.104594
0,eager,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012679,0.027288,0.000025,0.022109,0.047628,0.0621017,0,0.10973
1,eager,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012121,0.026807,0.000024,0.022058,0.0462662,0.0610104,0,0.107277
2,eager,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012445,0.027287,0.000024,0.022366,0.0471627,0.062122,0,0.109285
3,eager,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012238,0.027055,0.000025,0.021972,0.0466504,0.0612903,0,0.107941
4,eager,r,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012716,0.027715,0.000024,0.022198,0.0470534,0.0626536,0,0.109707
0,eager,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010543,0.005186,0.000218,0.009926,0.0235662,0.0258735,0,0.0494397
1,eager,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010614,0.004998,0.000251,0.009971,0.023767,0.0258336,0,0.0496005
2,eager,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010854,0.005298,0.000220,0.009972,0.0240794,0.026343,0,0.0504224
3,eager,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010449,0.004985,0.000217,0.009830,0.0238433,0.0254804,0,0.0493238
4,eager,r,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010572,0.005208,0.000217,0.009946,0.0237015,0.0259429,0,0.0496444
0,eager,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006393,0.000471,0.000007,0.001007,0.0125116,0.00787872,0,0.0203903
1,eager,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006381,0.000469,0.000007,0.001028,0.0125157,0.00788498,0,0.0204006
2,eager,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006400,0.000469,0.000007,0.001046,0.0125136,0.00792197,0,0.0204356
3,eager,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006390,0.000465,0.000007,0.001014,0.0124577,0.00787624,0,0.020334
4,eager,r,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006325,0.000458,0.000007,0.001037,0.012429,0.00782651,0,0.0202556
0,additional,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0439465,0,0.0720068,0.115953
1,additional,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0445672,0,0.071792,0.116359
2,additional,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0458741,0,0.0711661,0.11704
3,additional,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0454102,0,0.0708427,0.116253
4,additional,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0447857,0,0.0712236,0.116009
0,additional,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0447139,0,0.065601,0.110315
1,additional,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0437803,0,0.0653041,0.109084
2,additional,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0439489,0,0.0686041,0.112553
3,additional,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0513795,0,0.0686707,0.12005
4,additional,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0442134,0,0.0670883,0.111302
0,additional,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0417728,0,0.0365051,0.0782779
1,additional,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0419847,0,0.0367362,0.0787209
2,additional,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0420304,0,0.0368373,0.0788677
3,additional,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0422312,0,0.0367681,0.0789993
4,additional,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0415559,0,0.0364796,0.0780355
0,additional,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212296,0,0.0135722,0.0348018
1,additional,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0219388,0,0.0137449,0.0356837
2,additional,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.021223,0,0.0139412,0.0351642
3,additional,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0219439,0,0.0137459,0.0356898
4,additional,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212963,0,0.0135062,0.0348024
0,additional,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0117717,0,0.00819979,0.0199715
1,additional,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0119719,0,0.00828729,0.0202592
2,additional,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0119553,0,0.00831911,0.0202744
3,additional,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0119761,0,0.00828605,0.0202622
4,additional,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0123476,0,0.00842894,0.0207766
0,lazy,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009346,0.031207,0.000000,0.000360,0.0507426,0.0409133,0,0.0916559
1,lazy,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009609,0.031937,0.000000,0.000355,0.0526668,0.0419009,0,0.0945677
2,lazy,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009724,0.032666,0.000000,0.000373,0.0530649,0.0427624,0,0.0958273
3,lazy,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009752,0.032033,0.000000,0.000359,0.0529707,0.0421431,0,0.0951138
4,lazy,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009405,0.031714,0.000000,0.000359,0.0508064,0.0414775,0,0.0922839
0,lazy,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010127,0.033089,0.000000,0.003029,0.0507256,0.0462447,0,0.0969703
1,lazy,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010698,0.034017,0.000000,0.003057,0.0529956,0.047772,0,0.100768
2,lazy,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010498,0.033134,0.000000,0.003041,0.0520892,0.0466733,0,0.0987624
3,lazy,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010127,0.032239,0.000000,0.003037,0.0508011,0.0454036,0,0.0962047
4,lazy,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010053,0.032345,0.000000,0.003072,0.0505289,0.0454699,0,0.0959989
0,lazy,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010567,0.019478,0.000021,0.016895,0.0464335,0.0469611,0,0.0933946
1,lazy,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010781,0.020048,0.000021,0.016905,0.0470181,0.0477544,0,0.0947725
2,lazy,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010900,0.020054,0.000022,0.017501,0.0472392,0.0484769,0,0.0957161
3,lazy,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.011596,0.021133,0.000022,0.017256,0.0485065,0.050007,0,0.0985135
4,lazy,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010870,0.019991,0.000021,0.017050,0.0470326,0.0479318,0,0.0949644
0,lazy,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008700,0.003185,0.000155,0.006970,0.0233218,0.0190095,0,0.0423313
1,lazy,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008633,0.003132,0.000125,0.006956,0.0235998,0.0188471,0,0.042447
2,lazy,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008892,0.003165,0.000129,0.006939,0.0236392,0.0191249,0,0.0427641
3,lazy,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008883,0.003182,0.000126,0.007017,0.0236766,0.0192079,0,0.0428845
4,lazy,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008933,0.003281,0.000129,0.007034,0.0238203,0.0193765,0,0.0431968
0,lazy,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005192,0.000257,0.000007,0.000710,0.0125512,0.00616572,0,0.018717
1,lazy,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005204,0.000259,0.000007,0.000735,0.0125514,0.00620474,0,0.0187562
2,lazy,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005163,0.000259,0.000007,0.000733,0.0124837,0.00616218,0,0.0186459
3,lazy,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005160,0.000256,0.000008,0.000710,0.0123898,0.00613319,0,0.018523
4,lazy,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005191,0.000257,0.000007,0.000710,0.0124367,0.00616542,0,0.0186021
0,eager,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009598,0.035795,0.000000,0.000454,0.0506812,0.0458477,0,0.0965289
1,eager,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009798,0.036055,0.000000,0.000476,0.0512328,0.0463281,0,0.0975609
2,eager,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009868,0.036195,0.000000,0.000461,0.0515056,0.0465241,0,0.0980296
3,eager,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009870,0.036361,0.000000,0.000464,0.0515394,0.0466958,0,0.0982352
4,eager,m,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009963,0.036576,0.000000,0.000484,0.0516488,0.0470227,0,0.0986715
0,eager,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.011290,0.038676,0.000000,0.003980,0.0518763,0.0539459,0,0.105822
1,eager,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010874,0.037800,0.000000,0.004176,0.0534157,0.0528509,0,0.106267
2,eager,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010711,0.037514,0.000000,0.003976,0.0509421,0.0522008,0,0.103143
3,eager,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010771,0.037842,0.000000,0.003990,0.0507394,0.0526029,0,0.103342
4,eager,m,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010716,0.037380,0.000000,0.003977,0.05043,0.052073,0,0.102503
0,eager,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012157,0.027034,0.000025,0.022095,0.0466873,0.0613113,0,0.107999
1,eager,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012314,0.027263,0.000025,0.022249,0.0468661,0.0618501,0,0.108716
2,eager,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012243,0.027108,0.000026,0.022091,0.0469859,0.0614677,0,0.108454
3,eager,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012165,0.026892,0.000026,0.022035,0.0464685,0.0611169,0,0.107585
4,eager,m,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012451,0.027398,0.000027,0.022157,0.0468707,0.0620336,0,0.108904
0,eager,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010899,0.005192,0.000218,0.009989,0.0236709,0.0262983,0,0.0499693
1,eager,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010562,0.005050,0.000220,0.009854,0.0235935,0.0256866,0,0.0492801
2,eager,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010740,0.005218,0.000234,0.010120,0.0244974,0.0263112,0,0.0508086
3,eager,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010404,0.004976,0.000216,0.009804,0.0236242,0.0253998,0,0.049024
4,eager,m,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010660,0.005224,0.000235,0.009915,0.0238878,0.0260344,0,0.0499222
0,eager,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006411,0.000535,0.000180,0.001010,0.012595,0.0081367,0,0.0207317
1,eager,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006390,0.000471,0.000007,0.001042,0.012478,0.00790951,0,0.0203875
2,eager,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006358,0.000466,0.000007,0.001002,0.0125757,0.00783361,0,0.0204093
3,eager,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006312,0.000464,0.000007,0.001049,0.0124953,0.00783209,0,0.0203274
4,eager,m,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006307,0.000461,0.000007,0.001029,0.0125148,0.00780338,0,0.0203182
0,additional,a,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0438404,0,0.0711418,0.114982
1,additional,a,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.045359,0,0.073323,0.118682
2,additional,a,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0443119,0,0.0709947,0.115307
3,additional,a,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0446296,0,0.0711325,0.115762
4,additional,a,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0441353,0,0.0699172,0.114052
0,additional,a,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0447191,0,0.0668247,0.111544
1,additional,a,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0440595,0,0.0651653,0.109225
2,additional,a,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0436867,0,0.0660538,0.10974
3,additional,a,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0435028,0,0.0654851,0.108988
4,additional,a,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0442705,0,0.0649253,0.109196
0,additional,a,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.042372,0,0.0378972,0.0802692
1,additional,a,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0423186,0,0.0372531,0.0795717
2,additional,a,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.042767,0,0.0372106,0.0799775
3,additional,a,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0419705,0,0.0371026,0.0790731
4,additional,a,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0422865,0,0.0370275,0.079314
0,additional,a,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.021464,0,0.0136795,0.0351435
1,additional,a,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0211056,0,0.0134593,0.0345649
2,additional,a,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0211802,0,0.0133005,0.0344807
